clip	duration[ms]
common_voice_fr_40223664.mp3	4608
common_voice_fr_40187688.mp3	5796
common_voice_fr_40192452.mp3	5184
common_voice_fr_40548134.mp3	5112
common_voice_fr_40484048.mp3	7308
common_voice_fr_40318027.mp3	4752
common_voice_fr_40474755.mp3	3780
common_voice_fr_40510826.mp3	3744
common_voice_fr_40437396.mp3	9540
common_voice_fr_40829867.mp3	4248
common_voice_fr_40255389.mp3	3600
common_voice_fr_40534553.mp3	3924
common_voice_fr_40474896.mp3	2844
common_voice_fr_40562827.mp3	8028
common_voice_fr_40283070.mp3	4716
common_voice_fr_40766111.mp3	5940
common_voice_fr_40510324.mp3	3924
common_voice_fr_40474535.mp3	5436
common_voice_fr_40649917.mp3	4536
common_voice_fr_40227444.mp3	4392
common_voice_fr_40590789.mp3	3816
common_voice_fr_40465586.mp3	6444
common_voice_fr_40647347.mp3	3996
common_voice_fr_40347139.mp3	4140
common_voice_fr_40475156.mp3	4536
common_voice_fr_40258124.mp3	2196
common_voice_fr_40649642.mp3	5436
common_voice_fr_40359617.mp3	6840
common_voice_fr_40428842.mp3	5040
common_voice_fr_40546166.mp3	5112
common_voice_fr_40436374.mp3	10296
common_voice_fr_40211220.mp3	3600
common_voice_fr_40438485.mp3	4752
common_voice_fr_40845004.mp3	4680
common_voice_fr_40510327.mp3	4644
common_voice_fr_40202979.mp3	6660
common_voice_fr_40440577.mp3	7812
common_voice_fr_40462825.mp3	6552
common_voice_fr_40439541.mp3	3636
common_voice_fr_40458109.mp3	6192
common_voice_fr_40223688.mp3	5076
common_voice_fr_40475233.mp3	4428
common_voice_fr_40474625.mp3	3132
common_voice_fr_40509125.mp3	5220
common_voice_fr_40222641.mp3	4932
common_voice_fr_40547837.mp3	4860
common_voice_fr_40474937.mp3	4752
common_voice_fr_40649751.mp3	5976
common_voice_fr_40534524.mp3	6516
common_voice_fr_40480672.mp3	3708
common_voice_fr_40845011.mp3	5256
common_voice_fr_40654412.mp3	6120
common_voice_fr_40597570.mp3	4284
common_voice_fr_40454700.mp3	5364
common_voice_fr_40437378.mp3	7056
common_voice_fr_40523154.mp3	2880
common_voice_fr_40548073.mp3	5688
common_voice_fr_40547962.mp3	4428
common_voice_fr_40844846.mp3	4860
common_voice_fr_40814153.mp3	6120
common_voice_fr_40474708.mp3	2808
common_voice_fr_40348738.mp3	2916
common_voice_fr_40844532.mp3	3924
common_voice_fr_40268284.mp3	3060
common_voice_fr_40562878.mp3	3240
common_voice_fr_40489147.mp3	6300
common_voice_fr_40475281.mp3	4824
common_voice_fr_40437448.mp3	6084
common_voice_fr_40462813.mp3	4140
common_voice_fr_40211218.mp3	3708
common_voice_fr_40427265.mp3	3780
common_voice_fr_40693723.mp3	6408
common_voice_fr_40318077.mp3	3132
common_voice_fr_40440550.mp3	5904
common_voice_fr_40547709.mp3	5148
common_voice_fr_40534529.mp3	6732
common_voice_fr_40474980.mp3	2952
common_voice_fr_40844574.mp3	4500
common_voice_fr_40439540.mp3	3996
common_voice_fr_40475348.mp3	4536
common_voice_fr_40475011.mp3	4284
common_voice_fr_40223928.mp3	4212
common_voice_fr_40525841.mp3	3708
common_voice_fr_40386832.mp3	3528
common_voice_fr_40438717.mp3	3564
common_voice_fr_40267487.mp3	4248
common_voice_fr_40222362.mp3	4104
common_voice_fr_40428821.mp3	5436
common_voice_fr_40601232.mp3	5292
common_voice_fr_40546049.mp3	6372
common_voice_fr_40474517.mp3	4752
common_voice_fr_40510592.mp3	4644
common_voice_fr_40437632.mp3	5580
common_voice_fr_40223648.mp3	4284
common_voice_fr_40440517.mp3	6264
common_voice_fr_40547689.mp3	5832
common_voice_fr_40222353.mp3	3636
common_voice_fr_40547711.mp3	6192
common_voice_fr_40510806.mp3	3384
common_voice_fr_40438706.mp3	5004
common_voice_fr_40844594.mp3	5436
common_voice_fr_40833610.mp3	7056
common_voice_fr_40277511.mp3	3960
common_voice_fr_40844800.mp3	4356
common_voice_fr_40687147.mp3	6480
common_voice_fr_40474612.mp3	3996
common_voice_fr_40647383.mp3	4500
common_voice_fr_40239712.mp3	4428
common_voice_fr_40474639.mp3	5004
common_voice_fr_40438422.mp3	5220
common_voice_fr_40438519.mp3	7128
common_voice_fr_40856193.mp3	3600
common_voice_fr_40439565.mp3	4788
common_voice_fr_40223554.mp3	3600
common_voice_fr_40548261.mp3	4068
common_voice_fr_40475173.mp3	5148
common_voice_fr_40548232.mp3	4896
common_voice_fr_40474976.mp3	4140
common_voice_fr_40428600.mp3	9792
common_voice_fr_40253433.mp3	5724
common_voice_fr_40547941.mp3	4608
common_voice_fr_40437587.mp3	7668
common_voice_fr_40475101.mp3	5652
common_voice_fr_40547794.mp3	4392
common_voice_fr_40534554.mp3	9648
common_voice_fr_40258103.mp3	4068
common_voice_fr_40294736.mp3	5148
common_voice_fr_40444872.mp3	3636
common_voice_fr_40192446.mp3	5112
common_voice_fr_40479716.mp3	7632
common_voice_fr_40437443.mp3	7560
common_voice_fr_40844848.mp3	6048
common_voice_fr_40438505.mp3	7344
common_voice_fr_40437492.mp3	4320
common_voice_fr_40437483.mp3	5508
common_voice_fr_40192456.mp3	6012
common_voice_fr_40294750.mp3	4644
common_voice_fr_40474531.mp3	5904
common_voice_fr_40202974.mp3	6588
common_voice_fr_40475058.mp3	3240
common_voice_fr_40474765.mp3	4032
common_voice_fr_40211223.mp3	3348
common_voice_fr_40474594.mp3	3384
common_voice_fr_40223902.mp3	3348
common_voice_fr_40277519.mp3	4824
common_voice_fr_40856192.mp3	4248
common_voice_fr_40277569.mp3	5364
common_voice_fr_40222592.mp3	3852
common_voice_fr_40474840.mp3	5904
common_voice_fr_40222352.mp3	5040
common_voice_fr_40547872.mp3	3672
common_voice_fr_40654413.mp3	3708
common_voice_fr_40562912.mp3	5004
common_voice_fr_40239682.mp3	4932
common_voice_fr_40191688.mp3	5940
common_voice_fr_40693654.mp3	6768
common_voice_fr_40454683.mp3	8280
common_voice_fr_40653799.mp3	7200
common_voice_fr_40253316.mp3	4932
common_voice_fr_40844570.mp3	7020
common_voice_fr_40647462.mp3	4140
common_voice_fr_40251730.mp3	3420
common_voice_fr_40844406.mp3	4572
common_voice_fr_40474827.mp3	4680
common_voice_fr_40474795.mp3	4176
common_voice_fr_40474807.mp3	5832
common_voice_fr_40474542.mp3	5436
common_voice_fr_40203947.mp3	4860
common_voice_fr_40590857.mp3	4032
common_voice_fr_40436587.mp3	8208
common_voice_fr_40548341.mp3	3456
common_voice_fr_40548217.mp3	2376
common_voice_fr_40547788.mp3	4284
common_voice_fr_40234002.mp3	7344
common_voice_fr_40474775.mp3	4428
common_voice_fr_40218229.mp3	4104
common_voice_fr_40844455.mp3	7632
common_voice_fr_40845041.mp3	3024
common_voice_fr_40474841.mp3	3312
common_voice_fr_40209196.mp3	4716
common_voice_fr_40844901.mp3	3636
common_voice_fr_40746275.mp3	4860
common_voice_fr_40222572.mp3	3420
common_voice_fr_40438683.mp3	7884
common_voice_fr_40509706.mp3	4572
common_voice_fr_40547767.mp3	5436
common_voice_fr_40440539.mp3	5508
common_voice_fr_40474912.mp3	3348
common_voice_fr_40243947.mp3	4608
common_voice_fr_40439366.mp3	4284
common_voice_fr_40509474.mp3	5508
common_voice_fr_40368158.mp3	8316
common_voice_fr_40534547.mp3	6228
common_voice_fr_40525886.mp3	5832
common_voice_fr_40218227.mp3	6552
common_voice_fr_40348740.mp3	4320
common_voice_fr_40844674.mp3	4428
common_voice_fr_40535097.mp3	4068
common_voice_fr_40421349.mp3	6516
common_voice_fr_40190105.mp3	5292
common_voice_fr_40191645.mp3	6696
common_voice_fr_40474571.mp3	3888
common_voice_fr_40191662.mp3	5976
common_voice_fr_40601258.mp3	6660
common_voice_fr_40223937.mp3	3816
common_voice_fr_40474523.mp3	4500
common_voice_fr_40647494.mp3	4284
common_voice_fr_40385174.mp3	4428
common_voice_fr_40444856.mp3	4860
common_voice_fr_40223904.mp3	1728
common_voice_fr_40548133.mp3	3888
common_voice_fr_40440489.mp3	5472
common_voice_fr_40480683.mp3	3816
common_voice_fr_40222350.mp3	4176
common_voice_fr_40439379.mp3	5184
common_voice_fr_40191246.mp3	6228
common_voice_fr_40510767.mp3	4176
common_voice_fr_40474783.mp3	3672
common_voice_fr_40439296.mp3	2592
common_voice_fr_40227611.mp3	3168
common_voice_fr_40647353.mp3	3924
common_voice_fr_40253400.mp3	4284
common_voice_fr_40844592.mp3	5544
common_voice_fr_40438665.mp3	7344
common_voice_fr_40294729.mp3	5292
common_voice_fr_40475477.mp3	4896
common_voice_fr_40223556.mp3	3888
common_voice_fr_40317973.mp3	5148
common_voice_fr_40227506.mp3	3600
common_voice_fr_40647375.mp3	3924
common_voice_fr_40390284.mp3	4572
common_voice_fr_40548286.mp3	3888
common_voice_fr_40227462.mp3	3528
common_voice_fr_40601214.mp3	6300
common_voice_fr_40548028.mp3	4464
common_voice_fr_40415193.mp3	4896
common_voice_fr_40546076.mp3	5688
common_voice_fr_40475274.mp3	3060
common_voice_fr_40766135.mp3	4320
common_voice_fr_40440562.mp3	10260
common_voice_fr_40191716.mp3	5148
common_voice_fr_40845025.mp3	4248
common_voice_fr_40233971.mp3	4320
common_voice_fr_40534517.mp3	4320
common_voice_fr_40746274.mp3	5112
common_voice_fr_40438602.mp3	9324
common_voice_fr_40190501.mp3	6732
common_voice_fr_40201436.mp3	4428
common_voice_fr_40844569.mp3	4752
common_voice_fr_40546006.mp3	5832
common_voice_fr_40514882.mp3	6372
common_voice_fr_40844994.mp3	3888
common_voice_fr_40845039.mp3	5940
common_voice_fr_40844409.mp3	4968
common_voice_fr_40844595.mp3	3708
common_voice_fr_40475038.mp3	3888
common_voice_fr_40548108.mp3	6048
common_voice_fr_40475004.mp3	5832
common_voice_fr_40844998.mp3	4896
common_voice_fr_40223666.mp3	3492
common_voice_fr_40552008.mp3	5868
common_voice_fr_40525873.mp3	9288
common_voice_fr_40647382.mp3	2700
common_voice_fr_40222527.mp3	3744
common_voice_fr_40461645.mp3	7632
common_voice_fr_40348388.mp3	3420
common_voice_fr_40475476.mp3	3564
common_voice_fr_40546023.mp3	4320
common_voice_fr_40437430.mp3	8424
common_voice_fr_40262877.mp3	4284
common_voice_fr_40187677.mp3	4716
common_voice_fr_40548340.mp3	4428
common_voice_fr_40191681.mp3	5364
common_voice_fr_40190112.mp3	6984
common_voice_fr_40243990.mp3	4392
common_voice_fr_40458136.mp3	6660
common_voice_fr_40227537.mp3	4500
common_voice_fr_40474997.mp3	4788
common_voice_fr_40191610.mp3	8640
common_voice_fr_40474651.mp3	4860
common_voice_fr_40845022.mp3	4608
common_voice_fr_40844420.mp3	3168
common_voice_fr_40458098.mp3	8424
common_voice_fr_40844598.mp3	3600
common_voice_fr_40548044.mp3	6876
common_voice_fr_40475238.mp3	2736
common_voice_fr_40479685.mp3	8100
common_voice_fr_40548078.mp3	4536
common_voice_fr_40253402.mp3	5040
common_voice_fr_40510476.mp3	3672
common_voice_fr_40546074.mp3	3780
common_voice_fr_40845014.mp3	6048
common_voice_fr_40444779.mp3	5436
common_voice_fr_40355569.mp3	4896
common_voice_fr_40535119.mp3	4428
common_voice_fr_40474580.mp3	5868
common_voice_fr_40844521.mp3	3420
common_voice_fr_40475186.mp3	4752
common_voice_fr_40475361.mp3	3708
common_voice_fr_40509135.mp3	5040
common_voice_fr_40562913.mp3	6408
common_voice_fr_40545933.mp3	5940
common_voice_fr_40251727.mp3	5616
common_voice_fr_40548352.mp3	4824
common_voice_fr_40439394.mp3	3852
common_voice_fr_40474676.mp3	2556
common_voice_fr_40227387.mp3	10404
common_voice_fr_40437424.mp3	3816
common_voice_fr_40227557.mp3	2808
common_voice_fr_40475158.mp3	5508
common_voice_fr_40239721.mp3	4896
common_voice_fr_40364393.mp3	5076
common_voice_fr_40693722.mp3	5400
common_voice_fr_40437606.mp3	6228
common_voice_fr_40243946.mp3	4176
common_voice_fr_40461678.mp3	5364
common_voice_fr_40547839.mp3	4536
common_voice_fr_40474811.mp3	2880
common_voice_fr_40474983.mp3	4032
common_voice_fr_40255405.mp3	6696
common_voice_fr_40844870.mp3	4932
common_voice_fr_40223660.mp3	3780
common_voice_fr_40552007.mp3	4356
common_voice_fr_40218262.mp3	2628
common_voice_fr_40562861.mp3	4428
common_voice_fr_40474657.mp3	4680
common_voice_fr_40368159.mp3	8568
common_voice_fr_40474747.mp3	3240
common_voice_fr_40474953.mp3	4968
common_voice_fr_40227524.mp3	3240
common_voice_fr_40192433.mp3	7740
common_voice_fr_40484047.mp3	4860
common_voice_fr_40474990.mp3	3924
common_voice_fr_40222410.mp3	4320
common_voice_fr_40439393.mp3	6048
common_voice_fr_40510512.mp3	4140
common_voice_fr_40224118.mp3	3276
common_voice_fr_40562894.mp3	5472
common_voice_fr_40222710.mp3	6588
common_voice_fr_40202983.mp3	5868
common_voice_fr_40440507.mp3	5580
common_voice_fr_40440498.mp3	6660
common_voice_fr_40474917.mp3	3348
common_voice_fr_40845000.mp3	3888
common_voice_fr_40529332.mp3	6012
common_voice_fr_40475025.mp3	4176
common_voice_fr_40461641.mp3	3816
common_voice_fr_40479696.mp3	7488
common_voice_fr_40475434.mp3	5544
common_voice_fr_40390430.mp3	4140
common_voice_fr_40437580.mp3	6516
common_voice_fr_40474861.mp3	3276
common_voice_fr_40509186.mp3	5004
common_voice_fr_40484102.mp3	8136
common_voice_fr_40475318.mp3	5040
common_voice_fr_40548119.mp3	3132
common_voice_fr_40547956.mp3	4140
common_voice_fr_40449346.mp3	5868
common_voice_fr_40440530.mp3	6084
common_voice_fr_40265738.mp3	4572
common_voice_fr_40347181.mp3	2880
common_voice_fr_40525902.mp3	4176
common_voice_fr_40187714.mp3	8928
common_voice_fr_40522909.mp3	4284
common_voice_fr_40546113.mp3	6948
common_voice_fr_40547723.mp3	6696
common_voice_fr_40474683.mp3	5148
common_voice_fr_40356570.mp3	5220
common_voice_fr_40326977.mp3	6480
common_voice_fr_40438503.mp3	7812
common_voice_fr_40347127.mp3	5508
common_voice_fr_40830267.mp3	2664
common_voice_fr_40535707.mp3	8568
common_voice_fr_40475083.mp3	7380
common_voice_fr_40407988.mp3	9216
common_voice_fr_40475276.mp3	4356
common_voice_fr_40523159.mp3	3348
common_voice_fr_40191660.mp3	4896
common_voice_fr_40844710.mp3	4752
common_voice_fr_40465585.mp3	4680
common_voice_fr_40605958.mp3	5760
common_voice_fr_40647391.mp3	5148
common_voice_fr_40475331.mp3	3348
common_voice_fr_40461690.mp3	5760
common_voice_fr_40844857.mp3	5544
common_voice_fr_40475092.mp3	5184
common_voice_fr_40243956.mp3	4140
common_voice_fr_40432370.mp3	3996
common_voice_fr_40458099.mp3	4176
common_voice_fr_40484105.mp3	5220
common_voice_fr_40222718.mp3	4464
common_voice_fr_40461683.mp3	6300
common_voice_fr_40601167.mp3	10728
common_voice_fr_40474989.mp3	2808
common_voice_fr_40602654.mp3	6336
common_voice_fr_40547687.mp3	6480
common_voice_fr_40348516.mp3	2808
common_voice_fr_40590633.mp3	4572
common_voice_fr_40724304.mp3	5076
common_voice_fr_40432318.mp3	5328
common_voice_fr_40474760.mp3	3672
common_voice_fr_40474768.mp3	3852
common_voice_fr_40454735.mp3	5544
common_voice_fr_40191673.mp3	7740
common_voice_fr_40227369.mp3	5076
common_voice_fr_40428637.mp3	4752
common_voice_fr_40474666.mp3	3456
common_voice_fr_40844926.mp3	5508
common_voice_fr_40489170.mp3	4356
common_voice_fr_40222554.mp3	4500
common_voice_fr_40514829.mp3	4608
common_voice_fr_40474842.mp3	4536
common_voice_fr_40452680.mp3	5004
common_voice_fr_40190048.mp3	9900
common_voice_fr_40437583.mp3	4896
common_voice_fr_40187715.mp3	4428
common_voice_fr_40454721.mp3	5904
common_voice_fr_40545936.mp3	6408
common_voice_fr_40190041.mp3	6264
common_voice_fr_40428636.mp3	5148
common_voice_fr_40654389.mp3	5940
common_voice_fr_40475329.mp3	5544
common_voice_fr_40475031.mp3	5472
common_voice_fr_40475400.mp3	5760
common_voice_fr_40474859.mp3	3996
common_voice_fr_40475240.mp3	3456
common_voice_fr_40211214.mp3	3780
common_voice_fr_40466861.mp3	5508
common_voice_fr_40437436.mp3	8388
common_voice_fr_40318186.mp3	4356
common_voice_fr_40439441.mp3	5328
common_voice_fr_40601319.mp3	4428
common_voice_fr_40227371.mp3	6516
common_voice_fr_40510412.mp3	4680
common_voice_fr_40604589.mp3	3204
common_voice_fr_40437422.mp3	4356
common_voice_fr_40475256.mp3	4932
common_voice_fr_40438680.mp3	5616
common_voice_fr_40547822.mp3	5328
common_voice_fr_40844879.mp3	4284
common_voice_fr_40368154.mp3	8136
common_voice_fr_40547747.mp3	5436
common_voice_fr_40474981.mp3	2628
common_voice_fr_40601248.mp3	3708
common_voice_fr_40474593.mp3	4824
common_voice_fr_40222603.mp3	4104
common_voice_fr_40191576.mp3	8244
common_voice_fr_40474714.mp3	6192
common_voice_fr_40466885.mp3	4500
common_voice_fr_40510594.mp3	3240
common_voice_fr_40529287.mp3	6444
common_voice_fr_40444088.mp3	5724
common_voice_fr_40437428.mp3	3708
common_voice_fr_40257975.mp3	5292
common_voice_fr_40454707.mp3	5724
common_voice_fr_40510810.mp3	5940
common_voice_fr_40547710.mp3	5148
common_voice_fr_40437524.mp3	5580
common_voice_fr_40391330.mp3	5616
common_voice_fr_40474623.mp3	4464
common_voice_fr_40601322.mp3	8100
common_voice_fr_40687160.mp3	2520
common_voice_fr_40601321.mp3	5220
common_voice_fr_40474759.mp3	4896
common_voice_fr_40277525.mp3	2232
common_voice_fr_40856210.mp3	2916
common_voice_fr_40547882.mp3	6192
common_voice_fr_40331719.mp3	6552
common_voice_fr_40509612.mp3	3096
common_voice_fr_40283077.mp3	2916
common_voice_fr_40191726.mp3	6516
common_voice_fr_40845013.mp3	3312
common_voice_fr_40819525.mp3	6228
common_voice_fr_40475184.mp3	4248
common_voice_fr_40830266.mp3	6840
common_voice_fr_40437494.mp3	5760
common_voice_fr_40845034.mp3	5220
common_voice_fr_40647389.mp3	5040
common_voice_fr_40474636.mp3	3564
common_voice_fr_40193543.mp3	6048
common_voice_fr_40438542.mp3	7992
common_voice_fr_40844449.mp3	3816
common_voice_fr_40458119.mp3	4824
common_voice_fr_40191578.mp3	5544
common_voice_fr_40475254.mp3	4896
common_voice_fr_40647495.mp3	4356
common_voice_fr_40187666.mp3	5508
common_voice_fr_40348849.mp3	4392
common_voice_fr_40386843.mp3	3600
common_voice_fr_40347185.mp3	5148
common_voice_fr_40427262.mp3	5040
common_voice_fr_40458127.mp3	7596
common_voice_fr_40223647.mp3	3384
common_voice_fr_40523153.mp3	5076
common_voice_fr_40548220.mp3	7740
common_voice_fr_40844946.mp3	2484
common_voice_fr_40529433.mp3	5688
common_voice_fr_40466872.mp3	4824
common_voice_fr_40347190.mp3	5688
common_voice_fr_40437485.mp3	6768
common_voice_fr_40548149.mp3	4104
common_voice_fr_40223555.mp3	5616
common_voice_fr_40474721.mp3	4032
common_voice_fr_40829911.mp3	3348
common_voice_fr_40814533.mp3	4860
common_voice_fr_40474690.mp3	3024
common_voice_fr_40224115.mp3	5400
common_voice_fr_40547873.mp3	3852
common_voice_fr_40227532.mp3	2088
common_voice_fr_40187701.mp3	5688
common_voice_fr_40222689.mp3	4356
common_voice_fr_40452724.mp3	6048
common_voice_fr_40444857.mp3	3924
common_voice_fr_40411821.mp3	5760
common_voice_fr_40411832.mp3	4896
common_voice_fr_40190100.mp3	5076
common_voice_fr_40227421.mp3	3924
common_voice_fr_40222733.mp3	3780
common_voice_fr_40421350.mp3	5256
common_voice_fr_40475367.mp3	5508
common_voice_fr_40547738.mp3	5112
common_voice_fr_40438517.mp3	6408
common_voice_fr_40234107.mp3	7848
common_voice_fr_40844649.mp3	6192
common_voice_fr_40437604.mp3	5292
common_voice_fr_40474798.mp3	3636
common_voice_fr_40545953.mp3	3672
common_voice_fr_40317974.mp3	2844
common_voice_fr_40562880.mp3	5040
common_voice_fr_40223907.mp3	3132
common_voice_fr_40509155.mp3	4716
common_voice_fr_40222593.mp3	5652
common_voice_fr_40562881.mp3	5976
common_voice_fr_40202984.mp3	4716
common_voice_fr_40239685.mp3	6048
common_voice_fr_40203477.mp3	4320
common_voice_fr_40844924.mp3	5292
common_voice_fr_40386821.mp3	3060
common_voice_fr_40546037.mp3	5220
common_voice_fr_40438439.mp3	5292
common_voice_fr_40190042.mp3	7056
common_voice_fr_40283067.mp3	5328
common_voice_fr_40601172.mp3	5580
common_voice_fr_40274300.mp3	6624
common_voice_fr_40474915.mp3	3852
common_voice_fr_40202992.mp3	6372
common_voice_fr_40487212.mp3	4896
common_voice_fr_40191723.mp3	6624
common_voice_fr_40474945.mp3	4752
common_voice_fr_40437460.mp3	7020
common_voice_fr_40529434.mp3	7560
common_voice_fr_40475192.mp3	3492
common_voice_fr_40386864.mp3	3456
common_voice_fr_40432423.mp3	3492
common_voice_fr_40590527.mp3	3708
common_voice_fr_40475021.mp3	3816
common_voice_fr_40484014.mp3	5580
common_voice_fr_40547659.mp3	6192
common_voice_fr_40191679.mp3	6912
common_voice_fr_40461693.mp3	6012
common_voice_fr_40251739.mp3	6444
common_voice_fr_40191566.mp3	3672
common_voice_fr_40545935.mp3	4716
common_voice_fr_40830250.mp3	5688
common_voice_fr_40475303.mp3	4284
common_voice_fr_40814455.mp3	3780
common_voice_fr_40474524.mp3	4032
common_voice_fr_40509133.mp3	4860
common_voice_fr_40438618.mp3	5112
common_voice_fr_40509345.mp3	5436
common_voice_fr_40529313.mp3	2916
common_voice_fr_40474614.mp3	4320
common_voice_fr_40590859.mp3	4140
common_voice_fr_40438715.mp3	7524
common_voice_fr_40437423.mp3	5760
common_voice_fr_40649914.mp3	5184
common_voice_fr_40844495.mp3	5436
common_voice_fr_40510845.mp3	4428
common_voice_fr_40205183.mp3	4644
common_voice_fr_40191682.mp3	4680
common_voice_fr_40234104.mp3	6192
common_voice_fr_40474806.mp3	5616
common_voice_fr_40255659.mp3	4500
common_voice_fr_40187675.mp3	6156
common_voice_fr_40475006.mp3	4284
common_voice_fr_40647370.mp3	2880
common_voice_fr_40187712.mp3	7020
common_voice_fr_40191707.mp3	4788
common_voice_fr_40479751.mp3	6336
common_voice_fr_40347144.mp3	4356
common_voice_fr_40348847.mp3	6192
common_voice_fr_40454745.mp3	6768
common_voice_fr_40201439.mp3	5868
common_voice_fr_40386452.mp3	6156
common_voice_fr_40548459.mp3	4572
common_voice_fr_40474839.mp3	6156
common_voice_fr_40223723.mp3	4860
common_voice_fr_40844603.mp3	4068
common_voice_fr_40475215.mp3	4212
common_voice_fr_40474615.mp3	3024
common_voice_fr_40548200.mp3	4644
common_voice_fr_40385690.mp3	4716
common_voice_fr_40437425.mp3	4680
common_voice_fr_40601263.mp3	5184
common_voice_fr_40437393.mp3	6804
common_voice_fr_40562803.mp3	2412
common_voice_fr_40386842.mp3	5472
common_voice_fr_40318080.mp3	2088
common_voice_fr_40474729.mp3	4068
common_voice_fr_40474767.mp3	3996
common_voice_fr_40227522.mp3	4464
common_voice_fr_40211227.mp3	4428
common_voice_fr_40227429.mp3	3888
common_voice_fr_40208191.mp3	6300
common_voice_fr_40203006.mp3	6912
common_voice_fr_40444871.mp3	2952
common_voice_fr_40201326.mp3	7020
common_voice_fr_40211203.mp3	3960
common_voice_fr_40489167.mp3	5652
common_voice_fr_40267480.mp3	4680
common_voice_fr_40529385.mp3	4896
common_voice_fr_40294759.mp3	5076
common_voice_fr_40475116.mp3	4464
common_voice_fr_40829898.mp3	4536
common_voice_fr_40484137.mp3	4572
common_voice_fr_40551441.mp3	4068
common_voice_fr_40223910.mp3	4428
common_voice_fr_40859720.mp3	5796
common_voice_fr_40461670.mp3	5904
common_voice_fr_40203406.mp3	5580
common_voice_fr_40474669.mp3	4284
common_voice_fr_40227593.mp3	4752
common_voice_fr_40792865.mp3	4572
common_voice_fr_40479723.mp3	5760
common_voice_fr_40428598.mp3	7200
common_voice_fr_40461689.mp3	4860
common_voice_fr_40547777.mp3	6228
common_voice_fr_40227489.mp3	2628
common_voice_fr_40647379.mp3	2340
common_voice_fr_40551434.mp3	4176
common_voice_fr_40475111.mp3	2808
common_voice_fr_40525868.mp3	4968
common_voice_fr_40474611.mp3	4536
common_voice_fr_40475170.mp3	4644
common_voice_fr_40437482.mp3	4860
common_voice_fr_40844891.mp3	5292
common_voice_fr_40222481.mp3	5256
common_voice_fr_40227426.mp3	3276
common_voice_fr_40222366.mp3	5256
common_voice_fr_40437394.mp3	8028
common_voice_fr_40547761.mp3	4104
common_voice_fr_40548171.mp3	5184
common_voice_fr_40326181.mp3	5364
common_voice_fr_40203044.mp3	6372
common_voice_fr_40523277.mp3	3276
common_voice_fr_40364357.mp3	5616
common_voice_fr_40547631.mp3	7344
common_voice_fr_40385173.mp3	3276
common_voice_fr_40234035.mp3	5148
common_voice_fr_40844845.mp3	3312
common_voice_fr_40428806.mp3	10548
common_voice_fr_40534519.mp3	2556
common_voice_fr_40234063.mp3	4284
common_voice_fr_40203051.mp3	5616
common_voice_fr_40534539.mp3	6408
common_voice_fr_40466240.mp3	7524
common_voice_fr_40474546.mp3	3420
common_voice_fr_40534508.mp3	2772
